会社コード,予実区分,計上年月,案件ナンバ,案件名,案件明細ナンバ,案件明細名,受注ナンバ,プロジェクトナンバ,第1階層コストセンタコード,第2階層コストセンタコード,コストセンタコード,コストセンタ名,科目コード,科目名,配賦用勘定科目区分,勘定科目区分,コストセンタ区分,原価属性,原価区分,サービスラインコード,プロジェクト区分,他勘定振替区分,コスト区分明細,配賦前フラグ,直課識別区分,発生事由区分,原価計算機能ID,配賦サブグループID,仕掛品コストセンタ区分,発生元識別キー,円貨換算金額（予算レート）,円貨換算金額（実績レート）,通貨,実績外貨金額,為替予実差,開発担当コストセンタコード,営業担当コストセンタコード
0007,2,202101,LAAN-2012-00722,IECO PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）,19,G-IECO PCﾚﾝﾀﾙ【H31家庭用蓄電池】,,LAPJ20120039,AN700B,,AN7600,ＩＣＴ営業部,42122,社外原価その他,,4,2,0,03,OSI,P01,1,101,0,,1,05,015,,01_LAKGHG-000111905,7580,7580,,7580,0,AN7100,
0007,2,202101,LAAN-2012-00722,IECO PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）,19,G-IECO PCﾚﾝﾀﾙ【H31家庭用蓄電池】,,LAPJ20120039,AN700B,,AN7600,ＩＣＴ営業部,42130,原価差額,,4,2,0,06,OSI,P01,1,101,0,,1,05,020,,01_LAKGHG-000111906,64,64,,64,0,AN7100,
0007,2,202101,LAAN-2012-00722,IECO PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）,39,G-UDEL PCﾚﾝﾀﾙ【H31家庭用蓄電池】,LAJC-2101-00407,,AN700B,,AN7600,ＩＣＴ営業部,41100,売上高,,,2,0,,OSI,,,,1,,2,,,,02_LASK05-000429479,500,500,JPY,500,0,,
0007,2,202101,LAAN-2012-00722,IECO PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）,39,G-UDEL PCﾚﾝﾀﾙ【H31家庭用蓄電池】,,LAPJ20120044,AN700B,,AN7600,ＩＣＴ営業部,42120,社外原価外注,,4,2,0,01,OSI,P01,1,101,0,,1,05,010,,01_LAKGHG-000111904,102,102,,102,0,AN7100,
0007,2,202101,LAAN-2012-00722,IECO PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）,39,G-UDEL PCﾚﾝﾀﾙ【H31家庭用蓄電池】,,LAPJ20120044,AN700B,,AN7600,ＩＣＴ営業部,42122,社外原価その他,,4,2,0,03,OSI,P01,1,101,0,,1,05,015,,01_LAKGHG-000111905,317,317,,317,0,AN7100,
0007,2,202101,LAAN-2012-00723,IECO PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）,46,G-IECO PCﾚﾝﾀﾙ【R2マイナP】,LAJC-2101-00408,,AN700B,,AN7600,ＩＣＴ営業部,41100,売上高,,,2,0,,OSI,,,,1,,2,,,,02_LASK05-000429480,870265,870265,JPY,870265,0,,
0007,2,202101,LAAN-2012-00723,IECO PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）,46,G-IECO PCﾚﾝﾀﾙ【R2マイナP】,,LAPJ20120039,AN700B,,AN7600,ＩＣＴ営業部,42110,社内原価,,4,2,0,05,OSI,P01,1,101,0,,1,05,005,,01_LAKGHG-000111903,15842,15842,,15842,0,AN7100,
0007,2,202101,LAAN-2012-00723,IECO PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）,46,G-IECO PCﾚﾝﾀﾙ【R2マイナP】,,LAPJ20120039,AN700B,,AN7600,ＩＣＴ営業部,42120,社外原価外注,,4,2,0,01,OSI,P01,1,101,0,,1,05,010,,01_LAKGHG-000111904,122438,122438,,122438,0,AN7100,
0007,2,202101,LAAN-2012-00723,IECO PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）,46,G-IECO PCﾚﾝﾀﾙ【R2マイナP】,,LAPJ20120039,AN700B,,AN7600,ＩＣＴ営業部,42122,社外原価その他,,4,2,0,03,OSI,P01,1,101,0,,1,05,015,,01_LAKGHG-000111905,392055,392055,,392055,0,AN7100,
0007,2,202101,LAAN-2012-00723,IECO PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）,46,G-IECO PCﾚﾝﾀﾙ【R2マイナP】,,LAPJ20120039,AN700B,,AN7600,ＩＣＴ営業部,42130,原価差額,,4,2,0,06,OSI,P01,1,101,0,,1,05,020,,01_LAKGHG-000111906,3291,3291,,3291,0,AN7100,
0007,2,202101,LAAN-2012-00723,IECO PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）,47,G-UDEL PCﾚﾝﾀﾙ【R2マイナP】,LAJC-2101-00408,,AN700B,,AN7600,ＩＣＴ営業部,41100,売上高,,,2,0,,OSI,,,,1,,2,,,,02_LASK05-000429481,24500,24500,JPY,24500,0,,
0007,2,202101,LAAN-2012-00723,IECO PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）,47,G-UDEL PCﾚﾝﾀﾙ【R2マイナP】,,LAPJ20120044,AN700B,,AN7600,ＩＣＴ営業部,42120,社外原価外注,,4,2,0,01,OSI,P01,1,101,0,,1,05,010,,01_LAKGHG-000111904,5013,5013,,5013,0,AN7100,
0007,2,202101,LAAN-2012-00723,IECO PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）,47,G-UDEL PCﾚﾝﾀﾙ【R2マイナP】,,LAPJ20120044,AN700B,,AN7600,ＩＣＴ営業部,42122,社外原価その他,,4,2,0,03,OSI,P01,1,101,0,,1,05,015,,01_LAKGHG-000111905,15542,15542,,15542,0,AN7100,
0007,2,202101,LAAN-2012-00725,IECO PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）,23,G-IECO PCﾚﾝﾀﾙ【ゼロエミ】,LAJC-2101-00409,,AN700B,,AN7600,ＩＣＴ営業部,41100,売上高,,,2,0,,OSI,,,,1,,2,,,,02_LASK05-000429482,134600,134600,JPY,134600,0,,
0007,2,202101,LAAN-2012-00725,IECO PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）,23,G-IECO PCﾚﾝﾀﾙ【ゼロエミ】,,LAPJ20120039,AN700B,,AN7600,ＩＣＴ営業部,42110,社内原価,,4,2,0,05,OSI,P01,1,101,0,,1,05,005,,01_LAKGHG-000111903,2450,2450,,2450,0,AN7100,
0007,2,202101,LAAN-2012-00725,IECO PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）,23,G-IECO PCﾚﾝﾀﾙ【ゼロエミ】,,LAPJ20120039,AN700B,,AN7600,ＩＣＴ営業部,42120,社外原価外注,,4,2,0,01,OSI,P01,1,101,0,,1,05,010,,01_LAKGHG-000111904,18937,18937,,18937,0,AN7100,
0007,2,202101,LAAN-2012-00725,IECO PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）,23,G-IECO PCﾚﾝﾀﾙ【ゼロエミ】,,LAPJ20120039,AN700B,,AN7600,ＩＣＴ営業部,42122,社外原価その他,,4,2,0,03,OSI,P01,1,101,0,,1,05,015,,01_LAKGHG-000111905,60637,60637,,60637,0,AN7100,
0007,2,202101,LAAN-2012-00725,IECO PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）,23,G-IECO PCﾚﾝﾀﾙ【ゼロエミ】,,LAPJ20120039,AN700B,,AN7600,ＩＣＴ営業部,42130,原価差額,,4,2,0,06,OSI,P01,1,101,0,,1,05,020,,01_LAKGHG-000111906,509,509,,509,0,AN7100,
0007,2,202101,LAAN-2012-00725,IECO PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）,43,G-UDEL PCﾚﾝﾀﾙ【ゼロエミ】,LAJC-2101-00409,,AN700B,,AN7600,ＩＣＴ営業部,41100,売上高,,,2,0,,OSI,,,,1,,2,,,,02_LASK05-000429483,4000,4000,JPY,4000,0,,
0007,2,202101,LAAN-2012-00725,IECO PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）,43,G-UDEL PCﾚﾝﾀﾙ【ゼロエミ】,,LAPJ20120044,AN700B,,AN7600,ＩＣＴ営業部,42120,社外原価外注,,4,2,0,01,OSI,P01,1,101,0,,1,05,010,,01_LAKGHG-000111904,818,818,,818,0,AN7100,
0007,2,202101,LAAN-2012-00725,IECO PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）,43,G-UDEL PCﾚﾝﾀﾙ【ゼロエミ】,,LAPJ20120044,AN700B,,AN7600,ＩＣＴ営業部,42122,社外原価その他,,4,2,0,03,OSI,P01,1,101,0,,1,05,015,,01_LAKGHG-000111905,2537,2537,,2537,0,AN7100,
0007,2,202101,LAAN-2012-00726,IECO PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）,21,G-IECO PCﾚﾝﾀﾙ【R2スタートアップ】,LAJC-2101-00411,,AN700B,,AN7600,ＩＣＴ営業部,41100,売上高,,,2,0,,OSI,,,,1,,2,,,,02_LASK05-000429484,33650,33650,JPY,33650,0,,
0007,2,202101,LAAN-2012-00726,IECO PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）,21,G-IECO PCﾚﾝﾀﾙ【R2スタートアップ】,,LAPJ20120039,AN700B,,AN7600,ＩＣＴ営業部,42110,社内原価,,4,2,0,05,OSI,P01,1,101,0,,1,05,005,,01_LAKGHG-000111903,613,613,,613,0,AN7100,
0007,2,202101,LAAN-2012-00726,IECO PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）,21,G-IECO PCﾚﾝﾀﾙ【R2スタートアップ】,,LAPJ20120039,AN700B,,AN7600,ＩＣＴ営業部,42120,社外原価外注,,4,2,0,01,OSI,P01,1,101,0,,1,05,010,,01_LAKGHG-000111904,4734,4734,,4734,0,AN7100,
0007,2,202101,LAAN-2012-00726,IECO PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）,21,G-IECO PCﾚﾝﾀﾙ【R2スタートアップ】,,LAPJ20120039,AN700B,,AN7600,ＩＣＴ営業部,42122,社外原価その他,,4,2,0,03,OSI,P01,1,101,0,,1,05,015,,01_LAKGHG-000111905,15159,15159,,15159,0,AN7100,
0007,2,202101,LAAN-2012-00726,IECO PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）,21,G-IECO PCﾚﾝﾀﾙ【R2スタートアップ】,,LAPJ20120039,AN700B,,AN7600,ＩＣＴ営業部,42130,原価差額,,4,2,0,06,OSI,P01,1,101,0,,1,05,020,,01_LAKGHG-000111906,127,127,,127,0,AN7100,
0007,2,202101,LAAN-2012-00726,IECO PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）,41,G-UDEL PCﾚﾝﾀﾙ【R2スタートアップ】,LAJC-2101-00411,,AN700B,,AN7600,ＩＣＴ営業部,41100,売上高,,,2,0,,OSI,,,,1,,2,,,,02_LASK05-000429485,1000,1000,JPY,1000,0,,
0007,2,202101,LAAN-2012-00726,IECO PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）,41,G-UDEL PCﾚﾝﾀﾙ【R2スタートアップ】,,LAPJ20120044,AN700B,,AN7600,ＩＣＴ営業部,42120,社外原価外注,,4,2,0,01,OSI,P01,1,101,0,,1,05,010,,01_LAKGHG-000111904,205,205,,205,0,AN7100,
0007,2,202101,LAAN-2012-00726,IECO PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）,41,G-UDEL PCﾚﾝﾀﾙ【R2スタートアップ】,,LAPJ20120044,AN700B,,AN7600,ＩＣＴ営業部,42122,社外原価その他,,4,2,0,03,OSI,P01,1,101,0,,1,05,015,,01_LAKGHG-000111905,634,634,,634,0,AN7100,
0007,2,202101,LAAN-2012-00727,IECO PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）,21,G-IECO PCﾚﾝﾀﾙ【R1補正出向起業】,LAJC-2101-00412,,AN700B,,AN7600,ＩＣＴ営業部,41100,売上高,,,2,0,,OSI,,,,1,,2,,,,02_LASK05-000429486,16825,16825,JPY,16825,0,,
0007,2,202101,LAAN-2012-00727,IECO PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）,21,G-IECO PCﾚﾝﾀﾙ【R1補正出向起業】,,LAPJ20120039,AN700B,,AN7600,ＩＣＴ営業部,42110,社内原価,,4,2,0,05,OSI,P01,1,101,0,,1,05,005,,01_LAKGHG-000111903,306,306,,306,0,AN7100,
0007,2,202101,LAAN-2012-00727,IECO PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）,21,G-IECO PCﾚﾝﾀﾙ【R1補正出向起業】,,LAPJ20120039,AN700B,,AN7600,ＩＣＴ営業部,42120,社外原価外注,,4,2,0,01,OSI,P01,1,101,0,,1,05,010,,01_LAKGHG-000111904,2367,2367,,2367,0,AN7100,
0007,2,202101,LAAN-2012-00727,IECO PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）,21,G-IECO PCﾚﾝﾀﾙ【R1補正出向起業】,,LAPJ20120039,AN700B,,AN7600,ＩＣＴ営業部,42122,社外原価その他,,4,2,0,03,OSI,P01,1,101,0,,1,05,015,,01_LAKGHG-000111905,7580,7580,,7580,0,AN7100,
0007,2,202101,LAAN-2012-00727,IECO PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）,21,G-IECO PCﾚﾝﾀﾙ【R1補正出向起業】,,LAPJ20120039,AN700B,,AN7600,ＩＣＴ営業部,42130,原価差額,,4,2,0,06,OSI,P01,1,101,0,,1,05,020,,01_LAKGHG-000111906,64,64,,64,0,AN7100,
0007,2,202101,LAAN-2012-00727,IECO PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）,41,G-UDEL PCﾚﾝﾀﾙ【R1補正出向起業】,LAJC-2101-00412,,AN700B,,AN7600,ＩＣＴ営業部,41100,売上高,,,2,0,,OSI,,,,1,,2,,,,02_LASK05-000429487,500,500,JPY,500,0,,
0007,2,202101,LAAN-2012-00727,IECO PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）,41,G-UDEL PCﾚﾝﾀﾙ【R1補正出向起業】,,LAPJ20120044,AN700B,,AN7600,ＩＣＴ営業部,42120,社外原価外注,,4,2,0,01,OSI,P01,1,101,0,,1,05,010,,01_LAKGHG-000111904,102,102,,102,0,AN7100,
0007,2,202101,LAAN-2012-00727,IECO PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）,41,G-UDEL PCﾚﾝﾀﾙ【R1補正出向起業】,,LAPJ20120044,AN700B,,AN7600,ＩＣＴ営業部,42122,社外原価その他,,4,2,0,03,OSI,P01,1,101,0,,1,05,015,,01_LAKGHG-000111905,317,317,,317,0,AN7100,
0007,2,202101,LAAN-2012-00728,IECO PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）,2,G-UDEL PCﾚﾝﾀﾙ【スマート保安】,LAJC-2101-00413,,AN700B,,AN7600,ＩＣＴ営業部,41100,売上高,,,2,0,,OSI,,,,1,,2,,,,02_LASK05-000429489,2000,2000,JPY,2000,0,,
0007,2,202101,LAAN-2012-00728,IECO PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）,2,G-UDEL PCﾚﾝﾀﾙ【スマート保安】,,LAPJ20120044,AN700B,,AN7600,ＩＣＴ営業部,42120,社外原価外注,,4,2,0,01,OSI,P01,1,101,0,,1,05,010,,01_LAKGHG-000111904,409,409,,409,0,AN7100,
0007,2,202101,LAAN-2012-00728,IECO PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）,2,G-UDEL PCﾚﾝﾀﾙ【スマート保安】,,LAPJ20120044,AN700B,,AN7600,ＩＣＴ営業部,42122,社外原価その他,,4,2,0,03,OSI,P01,1,101,0,,1,05,015,,01_LAKGHG-000111905,1269,1269,,1269,0,AN7100,
0007,2,202101,LAAN-2012-00728,IECO PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）,4,G-IECO PCﾚﾝﾀﾙ【スマート保安】,LAJC-2101-00413,,AN700B,,AN7600,ＩＣＴ営業部,41100,売上高,,,2,0,,OSI,,,,1,,2,,,,02_LASK05-000429488,67300,67300,JPY,67300,0,,
0007,2,202101,LAAN-2012-00728,IECO PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）,4,G-IECO PCﾚﾝﾀﾙ【スマート保安】,,LAPJ20120039,AN700B,,AN7600,ＩＣＴ営業部,42110,社内原価,,4,2,0,05,OSI,P01,1,101,0,,1,05,005,,01_LAKGHG-000111903,1225,1225,,1225,0,AN7100,
0007,2,202101,LAAN-2012-00728,IECO PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）,4,G-IECO PCﾚﾝﾀﾙ【スマート保安】,,LAPJ20120039,AN700B,,AN7600,ＩＣＴ営業部,42120,社外原価外注,,4,2,0,01,OSI,P01,1,101,0,,1,05,010,,01_LAKGHG-000111904,9468,9468,,9468,0,AN7100,
0007,2,202101,LAAN-2012-00728,IECO PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）,4,G-IECO PCﾚﾝﾀﾙ【スマート保安】,,LAPJ20120039,AN700B,,AN7600,ＩＣＴ営業部,42122,社外原価その他,,4,2,0,03,OSI,P01,1,101,0,,1,05,015,,01_LAKGHG-000111905,30319,30319,,30319,0,AN7100,
0007,2,202101,LAAN-2012-00728,IECO PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）,4,G-IECO PCﾚﾝﾀﾙ【スマート保安】,,LAPJ20120039,AN700B,,AN7600,ＩＣＴ営業部,42130,原価差額,,4,2,0,06,OSI,P01,1,101,0,,1,05,020,,01_LAKGHG-000111906,254,254,,254,0,AN7100,
0007,2,202101,LAAN-2012-00729,電通関西支社ﾋﾞﾙ ICTｻｰﾋﾞｽ（継続）,1,G-WITS-G3870-電通関西支社ﾋﾞﾙ ICTｻｰﾋﾞｽ,LAJC-2101-00071,,AN700B,,AN7600,ＩＣＴ営業部,41100,売上高,,,2,0,,OSI,,,,1,,2,,,,02_LASK05-000429256,142520,142520,JPY,142520,0,,
0007,2,202101,LAAN-2012-00729,電通関西支社ﾋﾞﾙ ICTｻｰﾋﾞｽ（継続）,1,G-WITS-G3870-電通関西支社ﾋﾞﾙ ICTｻｰﾋﾞｽ,,LAPJ20120047,AN700B,,AN7600,ＩＣＴ営業部,42110,社内原価,,4,2,0,05,OSI,P01,1,101,0,,1,05,005,,01_LAKGHG-000111903,20168,20168,,20168,0,AN7500,
0007,2,202101,LAAN-2012-00729,電通関西支社ﾋﾞﾙ ICTｻｰﾋﾞｽ（継続）,1,G-WITS-G3870-電通関西支社ﾋﾞﾙ ICTｻｰﾋﾞｽ,,LAPJ20120047,AN700B,,AN7600,ＩＣＴ営業部,42122,社外原価その他,,4,2,0,03,OSI,P01,1,101,0,,1,05,015,,01_LAKGHG-000111905,66437,66437,,66437,0,AN7500,
0007,2,202101,LAAN-2012-00729,電通関西支社ﾋﾞﾙ ICTｻｰﾋﾞｽ（継続）,1,G-WITS-G3870-電通関西支社ﾋﾞﾙ ICTｻｰﾋﾞｽ,,LAPJ20120047,AN700B,,AN7600,ＩＣＴ営業部,42130,原価差額,,4,2,0,06,OSI,P01,1,101,0,,1,05,020,,01_LAKGHG-000111906,1469,1469,,1469,0,AN7500,
0007,2,202101,LAAN-2012-00730,IECO SII PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継（継続）,1,O-IECO PCﾚﾝﾀﾙ 月額費用,LAJC-2102-00048,,AN700B,,AN7600,ＩＣＴ営業部,41100,売上高,,,2,0,,OSI,,,,1,,2,,,,02_LASK05-000429618,2877075,2877075,JPY,2877075,0,,
0007,2,202101,LAAN-2012-00730,IECO SII PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継（継続）,1,O-IECO PCﾚﾝﾀﾙ 月額費用,,LAPJ20120039,AN700B,,AN7600,ＩＣＴ営業部,42110,社内原価,,4,2,0,05,OSI,P01,1,101,0,,1,05,005,,01_LAKGHG-000111903,52374,52374,,52374,0,AN7100,
0007,2,202101,LAAN-2012-00730,IECO SII PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継（継続）,1,O-IECO PCﾚﾝﾀﾙ 月額費用,,LAPJ20120039,AN700B,,AN7600,ＩＣＴ営業部,42120,社外原価外注,,4,2,0,01,OSI,P01,1,101,0,,1,05,010,,01_LAKGHG-000111904,404780,404780,,404780,0,AN7100,
0007,2,202101,LAAN-2012-00730,IECO SII PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継（継続）,1,O-IECO PCﾚﾝﾀﾙ 月額費用,,LAPJ20120039,AN700B,,AN7600,ＩＣＴ営業部,42122,社外原価その他,,4,2,0,03,OSI,P01,1,101,0,,1,05,015,,01_LAKGHG-000111905,1296124,1296124,,1296124,0,AN7100,
0007,2,202101,LAAN-2012-00730,IECO SII PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継（継続）,1,O-IECO PCﾚﾝﾀﾙ 月額費用,,LAPJ20120039,AN700B,,AN7600,ＩＣＴ営業部,42130,原価差額,,4,2,0,06,OSI,P01,1,101,0,,1,05,020,,01_LAKGHG-000111906,10878,10878,,10878,0,AN7100,
0007,2,202101,LAAN-2012-00730,IECO SII PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継（継続）,2,O-UDEL PCﾚﾝﾀﾙ 月額費用,LAJC-2102-00048,,AN700B,,AN7600,ＩＣＴ営業部,41100,売上高,,,2,0,,OSI,,,,1,,2,,,,02_LASK05-000429619,85500,85500,JPY,85500,0,,
0007,2,202101,LAAN-2012-00730,IECO SII PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継（継続）,2,O-UDEL PCﾚﾝﾀﾙ 月額費用,,LAPJ20120044,AN700B,,AN7600,ＩＣＴ営業部,42120,社外原価外注,,4,2,0,01,OSI,P01,1,101,0,,1,05,010,,01_LAKGHG-000111904,17493,17493,,17493,0,AN7100,
0007,2,202101,LAAN-2012-00730,IECO SII PCﾚﾝﾀﾙ（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継（継続）,2,O-UDEL PCﾚﾝﾀﾙ 月額費用,,LAPJ20120044,AN700B,,AN7600,ＩＣＴ営業部,42122,社外原価その他,,4,2,0,03,OSI,P01,1,101,0,,1,05,015,,01_LAKGHG-000111905,54239,54239,,54239,0,AN7100,
0007,2,202101,LAAN-2012-00731,IECO SII ﾒｰﾙｻｰﾋﾞｽ利用料（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継（継続）,1,O-IECO ﾒｰﾙｻｰﾋﾞｽ利用料,LAJC-2102-00049,,AN700B,,AN7600,ＩＣＴ営業部,41100,売上高,,,2,0,,OSI,,,,1,,2,,,,02_LASK05-000429620,143200,143200,JPY,143200,0,,
0007,2,202101,LAAN-2012-00731,IECO SII ﾒｰﾙｻｰﾋﾞｽ利用料（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継続）（継（継続）,1,O-IECO ﾒｰﾙｻｰﾋﾞｽ利用料,,LAPJ20120039,AN700B,,AN7600,ＩＣＴ営業部,42110,社内原価,,4,2,0,05,OSI,P01,1,101,0,,1,05,005,,01_LAKGHG-000111903,2607,2607,,2607,0,AN7100,
